id;model_identified_tags;user_specified_tags;image_caption;user_id;ispublic;taken;published;latitude;longitude;accuracy;context;locality;region;country;downloaded_at
8667687407;shed | black | building | canopy | car | parking lot | drive | hillside | jeep | motorbike | motorcycle | park | pick up | road | shelter | truck;;;95106140@N05;1.0;2013-04-14 02:13:09;2013-04-21 14:37:53;;;;;;;;2023-07-12 12:43:20
2993949122;area | forest | hike | hiker | person | jungle | lush | trail | walk | wood;;;28853839@N08;1.0;2008-11-01 14:45:26;2008-11-02 01:04:08;;;;;;;;2023-07-12 14:40:27
3297770890;city | city skyline | city view | cloud | cloudy | loom | sea | sky | sun | urban;;;28138694@N02;1.0;2009-02-20 22:58:25;2009-02-21 15:40:45;;;;;;;;2023-07-12 13:25:39
14112939671;backpack | brush | camouflage | hike | hiker | hill | hillside | man | stand | vegetation | walk | wear;;;77125798@N06;1.0;2014-05-01 08:33:06;2014-05-05 19:16:23;;;;;;;;2023-07-12 12:38:57
52353421773;backdrop | concert | crowd | crowded | event | festival | person | perform | screen | stage | stand;;;196161037@N07;1.0;2022-09-04 17:59:31;2022-09-12 19:37:15;;;;;;;;2023-07-12 11:39:24
6858197363;flip | jump | skate | ledge | man | perform | ramp | ride | shirtless | skate park | skateboard | skateboarder | stunt | trick;;;94639545@N00;1.0;2000-01-01 00:00:54;2012-02-11 19:55:21;;;;;;;;2023-07-12 13:20:13
9536733551;hill | hillside | lush | mountain | peak | ridge | terrain | valley | vegetation;;;66324968@N07;1.0;2013-05-16 10:19:25;2013-08-18 15:38:36;;;;;;;;2023-07-12 12:36:30
25012659671;bug | flower | green | grow | pink | plant | pollen | purple | stem | vegetation | wild;;;78152106@N05;1.0;2016-02-09 09:17:11;2016-02-18 11:36:46;;;;;;;;2023-07-12 12:12:19
2839923540;backdrop | fly | hill | hillside | person | kite | lush | mountain | mountain view | park | sky;;;24171613@N00;1.0;2008-09-07 16:59:33;2008-09-08 13:33:34;;;;;;;;2023-07-12 14:45:50
15806746397;dandelion | floor | flower | grow | land | plant | stone | stem | weed | wild | wildflower | yellow;;;78152106@N05;1.0;2014-12-10 08:56:20;2014-12-10 19:37:00;;;;;;;;2023-07-12 12:20:02
15908740487;floor | flower | grass | grow | paint brush | patch | plant | red | wild | wildflower;;;78152106@N05;1.0;2014-12-24 07:21:54;2014-12-24 12:27:09;;;;;;;;2023-07-12 12:19:56
9536727505;building | city | city skyline | city view | hill | mountain | peak | sky | suburb | town | urban;;;66324968@N07;1.0;2013-05-16 10:41:41;2013-08-18 15:38:41;;;;;;;;2023-07-12 12:36:37
5008575461;profile | couple | field | horizon | hug | person | kiss | man | share | sky | sun | sunset | woman;;;52750772@N05;1.0;2009-08-07 17:39:52;2010-09-20 18:01:56;;;;;;;;2023-07-12 13:22:02
32219045345;city | city view | dam | green | lagoon | lake | mountain | mountain lake | surround | turquoise | water;;;46726119@N07;1.0;2017-01-09 16:47:40;2017-01-10 00:51:41;;;;;;;;2023-07-12 12:26:44
9247527613;bird | branch | gray | green | limb | perch | sit | tree | tree branch | twig | white;;;46234535@N04;1.0;2013-02-13 13:19:40;2013-07-09 18:51:01;;;;;;;;2023-07-12 12:40:40
32969486168;city | curve | go | hill | hillside | lush | pole | railroad | rural | sky | track | train | train track | travel | tree;;;45955334@N07;1.0;2005-07-22 10:17:16;2019-01-23 02:07:00;;;;;;;;2023-07-12 12:01:16
2993438106;dirt road | dirt track | path | forest | forest path | hike | person | student | trail | walk;;;28853839@N08;1.0;2008-11-01 09:43:43;2008-11-01 22:02:25;;;;;;;;2023-07-12 14:43:25
2992852909;path | grassy | hill | hillside | stone | side | trail;;;28853839@N08;1.0;2008-11-01 11:00:06;2008-11-01 23:34:45;;;;;;;;2023-07-12 14:42:19
19408643705;person | skate | man | park | ramp | ride | skate park | skateboard | skateboarder | skater | trick;;;34787579@N06;1.0;2014-08-02 15:23:21;2015-07-04 14:56:59;;;;;;;;2023-07-12 12:17:44
15966709186;bee | daisy | floor | flower | grow | hillside | plant | stone | wild | wildflower | wood | yellow;;;78152106@N05;1.0;2014-12-10 08:45:35;2014-12-10 19:37:00;;;;;;;;2023-07-12 12:28:46
49004357681;building | city | city skyline | city view | hill | mountain | sky | urban;;;44377899@N08;1.0;2019-11-02 17:45:13;2019-11-03 04:02:26;;;;;;;;2023-07-12 11:53:58
9860754365;balustrade | hill | hillside | mountain | peak | pipe | rail | sky | water pipe;;;77006164@N03;1.0;2013-08-16 11:05:29;2013-09-21 20:17:19;;;;;;;;2023-07-12 12:35:23
17017982916;dirt road | dirt track | path | forest | green | greenery | jungle | line | lush | red | road | rural | side | tree | vegetation;;;125969873@N04;1.0;2015-04-04 11:46:04;2015-04-05 17:35:48;;;;;;;;2023-07-12 12:19:08
36245342536;building | city | city skyline | city view | hill | hillside | mountain | peak | urban;;;68095038@N00;1.0;2017-06-04 09:15:18;2017-07-31 12:47:12;;;;;;;;2023-07-12 12:08:01
29559793545;bud | flower | grow | plant | tree | vegetation;;;78152106@N05;1.0;2016-08-28 09:17:05;2016-09-09 09:52:26;;;;;;;;2023-07-12 12:11:19
51920926292;bloom | flower | grow | plant | tree | white | yellow;;;78152106@N05;1.0;2014-09-06 09:54:10;2022-03-06 17:52:02;;;;;;;;2023-07-12 11:51:27
32631398310;calm | fall | lake | log | lush | river | tree | vegetation | water;;;80127783@N06;1.0;2016-12-03 14:44:51;2017-02-20 14:10:52;;;;;;;;2023-07-12 12:15:39
9860776294;city | city skyline | city view | hill | hillside | mountain | peak;;;77006164@N03;1.0;2013-08-16 09:28:28;2013-09-21 20:17:05;;;;;;;;2023-07-12 12:55:08
517106508;animal | curve | dirt track | grassy | hill | hillside | lush | mountain path | road | terrain | wind;;;59041839@N00;1.0;2007-05-22 15:50:23;2007-05-28 02:27:21;;;;;;;;2023-07-12 14:47:37
2993803224;climb | path | grassy | hike | hiker | hill | hillside | person | terrain | trail | up | walk;;;28853839@N08;1.0;2008-11-01 11:32:30;2008-11-02 00:10:58;;;;;;;;2023-07-12 14:41:23
26390816580;flower | grow | plant | stem | vegetation | weed | wild | wildflower | yellow;;;78152106@N05;1.0;2016-04-16 10:06:56;2016-04-26 20:35:29;;;;;;;;2023-07-12 12:16:00
2312915683;city | city skyline | city view | cliff | hill | jeans | ledge | man | mountain | muscle | peak | stone | shirt | shirtless | stand | stare | suburb | urban;;;8183290@N04;1.0;2007-09-22 17:19:41;2008-03-06 01:14:08;;;;;;;;2023-07-12 14:46:38
50963461461;flower | forest | grow | lush | orchid | plant | red | stem | tree | vegetation | wild | wood | yellow;;;78152106@N05;1.0;2021-02-20 10:42:50;2021-02-20 19:44:41;;;;;;;;2023-07-12 11:52:21
14375865306;bird | black | blackbird | field | floor | grass | grassy | green | lush | patch | sit | stand;;;124300801@N06;1.0;2014-05-16 09:47:48;2014-06-11 16:05:56;;;;;;;;2023-07-12 12:21:47
17214274172;blue | city | city skyline | city view | cloud | cloudy | hill | mountain | sea | peak | sky;;;127405006@N06;1.0;2015-04-18 09:29:23;2015-04-20 20:25:43;;;;;;;;2023-07-12 12:18:39
9539509844;city | city skyline | city view | hill | hillside | lush | mountain | peak | valley;;;66324968@N07;1.0;2013-05-16 09:53:37;2013-08-18 15:38:28;;;;;;;;2023-07-12 13:18:57
17867372458;bud | floor | flower | grass | grow | plant | stem | weed | white | wild | wildflower | yellow;;;78152106@N05;1.0;2015-05-23 09:49:20;2015-05-24 21:18:08;;;;;;;;2023-07-12 12:18:14
4266372589;city | city view | hill | hillside | person | man | mountain | peak | pose | stone | sit | woman;;;39988955@N04;1.0;2010-01-10 12:15:52;2010-01-11 20:37:08;;;;;;;;2023-07-12 14:37:07
16295969467;mountain | mountain view | shine | sky | sun;;;30219360@N02;1.0;2015-01-16 18:51:35;2015-02-09 11:55:09;;;;;;;;2023-07-12 12:19:39
4974294484;building | hill | hillside | moon | mountain | mountain view | sky;;;52750772@N05;1.0;2010-09-09 12:00:31;2010-09-09 15:00:31;;;;;;;;2023-07-12 12:48:17
39879995923;city | go | hill | hillside | lush | pole | power line | railroad | rural | track | train | train track | travel | tree;;;45955334@N07;1.0;2005-07-22 10:17:56;2019-01-23 02:07:00;;;;;;;;2023-07-12 12:01:13
5748875007;green | hill | hillside | lush | mountain | power line | rock formation | sky | tree | vegetation;;;10352227@N07;1.0;2011-01-20 10:58:02;2011-05-23 03:05:37;;;;;;;;2023-07-12 12:46:52
957028759;catch | chair | conversation | couple | hand | person | lake | man | pond | shake | stand | water;;;10713196@N02;1.0;2005-01-01 17:13:40;2007-07-31 02:30:52;;;;;;;;2023-07-12 14:50:33
52038471996;blue | floor | flower | leaf | forest floor | green | grow | plant | purple | stem;;;78152106@N05;1.0;2022-04-22 10:10:21;2022-04-29 19:25:48;;;;;;;;2023-07-12 11:51:13
49659430736;bud | floor | flower | forest floor | green | grow | plant | stem | vegetation | white;;;78152106@N05;1.0;2020-03-13 09:01:15;2020-03-14 20:03:51;;;;;;;;2023-07-12 11:53:26
4268297143;building | car | drive | green | hill | hillside | lush | mountain | mountain path | park | road | tree | valley | white;;;46464032@N03;1.0;2010-01-10 13:19:28;2010-01-12 13:35:29;;;;;;;;2023-07-12 13:23:37
15373178795;lighthouse | cliff | dam | hill | hillside | lake | lead to | mountain | sea | tower | surround | water | white;;;24550621@N06;1.0;2014-06-19 20:34:05;2014-09-27 21:38:28;;;;;;;;2023-07-12 12:20:39
52812815926;city | city skyline | city view | cloud | cloudy | green | hill | hillside | lush | mountain | peak | scenery | sky | tree | valley | vegetation;;;197421058@N06;1.0;2022-12-30 09:39:55;2023-04-12 20:28:29;;;;;;;;2023-07-12 11:38:50
4971062877;city | city skyline | city view | light | night | night view | sky | tree;;;52750772@N05;1.0;2009-12-08 00:41:37;2010-09-08 17:27:40;;;;;;;;2023-07-12 13:21:32
9536745849;hike | hiker | person | sign | signage | stand | tour guide | tourist | trail;;;66324968@N07;1.0;2013-05-16 09:18:15;2013-08-18 15:38:24;;;;;;;;2023-07-12 12:36:17
13894307900;balustrade | baseball bat | baseball hat | boy | catch | child | dirt field | dirt track | fence | hat | pole | rail | shoe | stand | sun hat | wear;;;85087627@N00;1.0;2014-04-26 12:33:12;2014-05-01 13:05:24;;;;;;;;2023-07-12 12:22:45
13929256150;bud | close-up | dandelion | flower | grow | petal | plant | stem | thistle;;;77125798@N06;1.0;2014-05-01 08:53:46;2014-05-05 19:16:26;;;;;;;;2023-07-12 12:22:37
17324249341;appear | building | city | city skyline | city view | cloudy | loom | rainbow | rise building | sky | urban;;;72793431@N05;1.0;2015-04-30 16:17:58;2015-04-30 19:30:38;;;;;;;;2023-07-12 12:54:29
11390212125;blue | flower | grass | green | grow | petal | plant | stem;;;78152106@N05;1.0;2013-12-14 08:55:15;2013-12-15 20:46:29;;;;;;;;2023-07-12 12:33:16
14359540680;floor | flower | grass | grow | plant | purple | vegetation | weed | white | wild | wildflower;;;78152106@N05;1.0;2014-06-14 09:11:46;2014-06-30 22:21:37;;;;;;;;2023-07-12 12:21:36
15120211504;blue | cloud | cloudy | hill | hillside | lush | mountain | peak | sky | tree;;;34787579@N06;1.0;2014-08-02 16:23:37;2014-11-08 16:37:36;;;;;;;;2023-07-12 12:20:18
420412898;blanket | build | building | city | city street | construction site | crane | flag | mountain | mountain view | sky | snowy | stop light | traffic light;;;28967686@N00;1.0;2007-03-12 14:06:43;2007-03-13 22:06:12;;;;;;;;2023-07-12 14:47:53
2993651444;crack | dog | floor | laboratory | pavement | road | stand | tan | walk | white | yellow;;;28853839@N08;1.0;2008-11-01 10:48:30;2008-11-01 23:17:10;;;;;;;;2023-07-12 14:59:10
8668764416;hike | hiker | hill | hillside | person | sign | signage | stand | trail | walk | wildflower;;;95106140@N05;1.0;2013-04-14 02:59:45;2013-04-21 14:38:09;;;;;;;;2023-07-12 12:43:28
11390381334;bloom | bud | flower | green | grow | plant | stem | vegetation | yellow;;;78152106@N05;1.0;2013-12-14 07:36:06;2013-12-15 20:52:06;;;;;;;;2023-07-12 12:33:06
15160762025;brush | fruit | fruit tree | hill | hillside | lemon | lush | mountain | orange | orange tree | sky | tree | vegetation;;;71552509@N00;1.0;2014-09-06 19:29:34;2014-09-06 22:32:39;;;;;;;;2023-07-12 12:21:01
43588364985;ant | bud | bug | close-up | flower | grow | insect | plant | pollen | red;;;78152106@N05;1.0;2018-09-05 09:19:17;2018-09-05 19:28:06;;;;;;;;2023-07-12 12:02:21
3848919847;city | city view | green | hill | hillside | lush | mountain | sea | peak | sky | valley;;;33263117@N02;1.0;2006-01-01 12:44:37;2009-08-23 19:20:30;;;;;;;;2023-07-12 13:24:35
2993598842;airplane window | dam | hill | hillside | lagoon | lake | mountain | mountain lake | reservoir | scenery | surround | valley | water;;;28853839@N08;1.0;2008-11-01 10:35:00;2008-11-01 22:57:02;;;;;;;;2023-07-12 14:59:11
2992622121;brown | cigarette | fence | hill | hillside | jaw | ledge | man | rail | sit;;;28853839@N08;1.0;2008-11-01 09:52:47;2008-11-01 22:12:56;;;;;;;;2023-07-12 14:43:13
26909122846;floor | flower | grow | plant | vegetation | white | wild;;;78152106@N05;1.0;2016-04-27 08:39:07;2016-05-11 00:33:46;;;;;;;;2023-07-12 12:15:57
14744108005;city | hill | hillside | mountain | peak | tower | sky | tree;;;123514359@N04;1.0;2013-08-03 12:04:50;2014-07-25 20:31:49;;;;;;;;2023-07-12 12:21:22
52099592979;car | dirt field | dirt road | dirt track | drive | hill | person | man | road | rural | stand | suv | vehicle | walk;;;49283277@N07;1.0;2022-05-25 16:49:24;2022-05-25 22:13:39;;;;;;;;2023-07-12 11:50:58
8065155245;building | city | city skyline | city view | cloud | cloudy | hill | hillside | lush | mountain | peak | sky | valley;;;63649743@N03;1.0;2012-10-06 10:28:45;2012-10-08 01:38:05;;;;;;;;2023-07-12 12:45:36
42013395214;pillar | cross | person | monument | obelisk | plaza | pole | sky | stand | walk;;;142992283@N07;1.0;2018-06-10 16:31:46;2018-06-11 09:38:48;;;;;;;;2023-07-12 12:03:05
49327046073;building | city | city skyline | city view | cloud | cloudy | floor | loom | mountain | night view | sky | urban;;;44377899@N08;1.0;2019-11-23 17:57:18;2020-01-04 14:07:03;;;;;;;;2023-07-12 11:53:40
29573725375;blanket | blue | cloud | cloudy | hill | hillside | mound | mountain | peak | sky | stand;;;143835859@N04;1.0;2016-03-20 12:18:03;2016-09-10 01:15:30;;;;;;;;2023-07-12 12:15:46
4148872288;blue | crater lake | dam | hillside | lagoon | lake | quarry | reservoir | surround | turquoise | water;;;45110692@N08;1.0;2007-01-01 01:51:48;2009-12-01 00:29:09;;;;;;;;2023-07-12 13:24:18
28161248971;floor | flower | grow | plant | vegetation | white | wild;;;78152106@N05;1.0;2016-07-10 08:47:49;2016-07-11 11:08:49;;;;;;;;2023-07-12 12:26:45
8096945165;backpack | child | path | hike | person | student | trail | walk;;;49283277@N07;1.0;2012-09-06 15:36:34;2012-10-17 13:59:39;;;;;;;;2023-07-12 12:45:07
46119103231;blue | floor | flower | forest floor | green | grow | plant | purple | stem | vegetation | violet;;;78152106@N05;1.0;2018-11-27 09:39:49;2018-11-30 18:20:44;;;;;;;;2023-07-12 12:01:59
34683927373;city | cloud | cloudy | hill | hillside | lush | mountain | sky | town | valley;;;69847020@N06;1.0;2017-06-17 16:28:36;2017-06-24 00:02:09;;;;;;;;2023-07-12 12:14:30
2178263678;building | city | city skyline | city view | fly | kite | mountain | postcard | rise building | sky | skyscraper | urban;;;22588616@N05;1.0;2008-01-08 06:51:12;2008-01-08 14:51:12;;;;;;;;2023-07-12 14:49:25
15420471752;car | drive | hill | hillside | lush | mountain | road | rural | tree | white;;;124946851@N06;1.0;2014-09-30 10:14:26;2014-10-02 16:28:21;;;;;;;;2023-07-12 12:20:35
3039783856;city | cloud | cloudy | hill | lush | mountain | mountain view | sky | tree;;;22840110@N02;1.0;2008-11-17 16:33:44;2008-11-18 00:33:44;;;;;;;;2023-07-12 13:26:06
40920605030;canopy | concert | guitar | instrument | man | microphone | music | perform | play | sing | stage | stool | woman;;;142992283@N07;1.0;2018-06-10 18:58:58;2018-06-11 09:39:02;;;;;;;;2023-07-12 12:03:25
286998540;cross | crucifix | hill | hillside | mountain | sky;;;82092812@N00;1.0;2006-09-16 17:08:47;2006-11-02 18:53:41;;;;;;;;2023-07-12 14:48:10
13341001143;flower | green | grow | lush | plant | vegetation | wild | wildflower | yellow;;;78152106@N05;1.0;2014-03-22 08:27:27;2014-03-23 00:29:48;;;;;;;;2023-07-12 12:31:57
6178756095;city | city view | cliff | ledge | man | mountain | peak | stone | rock climber | rock face | shirtless | sit | valley;;;42622459@N07;1.0;2011-09-24 18:47:48;2011-09-24 21:47:48;;;;;;;;2023-07-12 13:20:24
35107528450;building | city | city skyline | city view | hill | sky | suburb | urban;;;69847020@N06;1.0;2017-06-17 16:07:38;2017-06-24 00:02:02;;;;;;;;2023-07-12 12:08:11
44321021774;bird | branch | brown | dry | floor | grass | log | patch | sit | stand | twig;;;70054485@N05;1.0;2018-08-30 03:15:58;2018-10-01 21:54:32;;;;;;;;2023-07-12 12:02:15
4269036310;building | city | city skyline | city view | cloud | hill | peak | sky | suburb | urban;;;46464032@N03;1.0;2010-01-10 10:43:24;2010-01-12 13:32:04;;;;;;;;2023-07-12 13:23:52
10994640916;building | hill | hillside | lush | mountain | park | peak | surround | tree | valley;;;13586940@N02;1.0;2013-09-24 18:23:55;2013-11-22 15:02:36;;;;;;;;2023-07-12 12:34:03
51891433498;ant | beetle | berry | bloom | bud | bug | flower | fruit | grow | insect | petal | plant | pollen | stem | tree;;;78152106@N05;1.0;2022-02-16 10:18:49;2022-02-19 19:37:29;;;;;;;;2023-07-12 11:51:40
12541609944;bird | creek | brown | drink | floor | land | mud | pond | puddle | water;;;46234535@N04;1.0;2014-02-14 09:35:45;2014-02-15 15:15:13;;;;;;;;2023-07-12 12:32:11
4974494286;hill | hillside | lush | mountain | peak | stand | valley | vegetation;;;52750772@N05;1.0;2008-03-30 12:05:55;2010-09-09 16:27:54;;;;;;;;2023-07-12 12:48:16
8470000535;child | pillar | person | park | play | plaza | pole | sculpture | stand | totem pole | walk;;;21271181@N08;1.0;2013-01-13 12:38:44;2013-02-13 15:17:35;;;;;;;;2023-07-12 12:44:34
3953923821;hillside | moon | moonlight | night | night view | shine | sky;;;42394469@N06;1.0;2009-08-02 17:56:44;2009-09-26 00:50:18;;;;;;;;2023-07-12 14:38:02
2992977299;area | boulder | brush | catch | couple | field | hand | grass | grassy | green | hillside | person | lush | man | stone | savanna | stand | tree | vegetation | walk;;;28853839@N08;1.0;2008-11-01 12:13:51;2008-11-02 00:18:04;;;;;;;;2023-07-12 14:44:13
3126678918;car | city | cloudy | curve | daylight | drive | highway | rain | rainy | road | sky | windshield;;;33542085@N06;1.0;2008-01-21 10:28:44;2008-12-21 23:39:23;;;;;;;;2023-07-12 13:25:53
693765915;backdrop | city | city view | hill | hillside | mountain | suburb | town | urban;;;73359253@N00;1.0;2007-06-10 17:02:32;2007-07-02 11:45:01;;;;;;;;2023-07-12 14:47:21
2313727514;catch | city | profile | hand | gun | horizon | person | machete | man | sky | stand | sun | sunset | tool;;;8183290@N04;1.0;2007-09-22 17:25:32;2008-03-06 01:14:15;;;;;;;;2023-07-12 14:46:35
911512382;city | hill | hillside | mountain | mountain view | town | village;;;7654528@N03;1.0;2007-07-26 23:55:00;2007-07-27 02:55:00;;;;;;;;2023-07-12 14:47:16
6056945198;backdrop | hill | hillside | person | lush | mountain | park | park bench | tree;;;63649743@N03;1.0;2011-08-16 18:12:52;2011-08-18 18:57:51;;;;;;;;2023-07-12 12:46:17
